ingested_at_utc	source	source_kind	discovery_source	discovery_detail	url	url_lastmod	published_utc	title	match_terms	status_code	final_url	content_type
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202512.xml	https://apnews.com/article/epstein-sex-trafficking-case-records-justice-department-016bbded12959c90d1679e15aa273b60	2025-12-10T19:23:56-05:00			epstein	200	https://apnews.com/article/epstein-sex-trafficking-case-records-justice-department-016bbded12959c90d1679e15aa273b60	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202506.xml	https://apnews.com/article/epstein-staley-barclays-ban-financial-conduct-authority-76bca2ac912ceb22d7080d4a44a5968a	2025-06-26T09:19:32-04:00			epstein	200	https://apnews.com/article/epstein-staley-barclays-ban-financial-conduct-authority-76bca2ac912ceb22d7080d4a44a5968a	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/epstein-trafico-sexual-ghislaine-maxwell-andres-f8ca85bd90d57621c8eb1c7ff7aecb94	2026-02-21T16:51:02-05:00			epstein,ghislaine	200	https://apnews.com/article/epstein-trafico-sexual-ghislaine-maxwell-andres-f8ca85bd90d57621c8eb1c7ff7aecb94	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202512.xml	https://apnews.com/article/epstein-trump-archivos-congreso-cad0c6f7f4969a500e478676984ac2fe	2025-12-25T05:09:14-05:00			epstein	200	https://apnews.com/article/epstein-trump-archivos-congreso-cad0c6f7f4969a500e478676984ac2fe	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202512.xml	https://apnews.com/article/epstein-trump-archivos-congreso-dcd6c4aee75814942907d4f72d64c9d9	2025-12-24T14:36:36-05:00			epstein	200	https://apnews.com/article/epstein-trump-archivos-congreso-dcd6c4aee75814942907d4f72d64c9d9	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/epstein-trump-bondi-904822e788fa02fd6bd5c8181d0c9c08	2025-07-14T15:43:43-04:00			epstein	200	https://apnews.com/article/epstein-trump-bondi-904822e788fa02fd6bd5c8181d0c9c08	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202511.xml	https://apnews.com/article/epstein-trump-clinton-investigacion-b4632010a6b037effd26a6176fdec360	2025-11-14T23:59:56-05:00			epstein	200	https://apnews.com/article/epstein-trump-clinton-investigacion-b4632010a6b037effd26a6176fdec360	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202511.xml	https://apnews.com/article/epstein-trump-clinton-investigation-justice-department-d0ce8385cb7f42705ac068310e3231be	2025-11-14T23:47:26-05:00			epstein	200	https://apnews.com/article/epstein-trump-clinton-investigation-justice-department-d0ce8385cb7f42705ac068310e3231be	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202508.xml	https://apnews.com/article/epstein-trump-congress-subpoena-clintons-a02749e1fe6f0de0c385c7fac186d3ba	2025-08-05T13:56:09-04:00			epstein	200	https://apnews.com/article/epstein-trump-congress-subpoena-clintons-a02749e1fe6f0de0c385c7fac186d3ba	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/epstein-trump-grand-jury-records-florida-3254decc623fbf2a5ee2967c7adfa2e6	2025-07-23T19:07:53-04:00			epstein	200	https://apnews.com/article/epstein-trump-grand-jury-records-florida-3254decc623fbf2a5ee2967c7adfa2e6	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/epstein-trump-maxwell-giuffre-stole-family-40d4318c2ab7987e93a4fc8484464ec8	2025-07-31T21:44:48-04:00			epstein	200	https://apnews.com/article/epstein-trump-maxwell-giuffre-stole-family-40d4318c2ab7987e93a4fc8484464ec8	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202601.xml	https://apnews.com/article/epstein-trump-musk-andrew-tisch-google-682447e50bf9a3643a36c9b54ccdfa22	2026-02-01T22:12:39-05:00			epstein	200	https://apnews.com/article/epstein-trump-musk-andrew-tisch-google-682447e50bf9a3643a36c9b54ccdfa22	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202511.xml	https://apnews.com/article/epstein-trump-summers-andrew-elite-cb9ea7854da0582f7f5ddb2efd5fca6a	2025-11-22T09:44:53-05:00			epstein	200	https://apnews.com/article/epstein-trump-summers-andrew-elite-cb9ea7854da0582f7f5ddb2efd5fca6a	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202508.xml	https://apnews.com/article/epstein-victims-trump-criticism-doj-ghislane-maxwell-45075bebef48aa82607100c1dc3d3d09	2025-08-06T21:58:05-04:00			epstein	200	https://apnews.com/article/epstein-victims-trump-criticism-doj-ghislane-maxwell-45075bebef48aa82607100c1dc3d3d09	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202601.xml	https://apnews.com/article/epstein-wasserman-ghislaine-maxwell-los-angeles-2028-bc23e3905da45af5044fc355d93e641d	2026-01-31T20:10:27-05:00			epstein,ghislaine	200	https://apnews.com/article/epstein-wasserman-ghislaine-maxwell-los-angeles-2028-bc23e3905da45af5044fc355d93e641d	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/epstein-wexner-congress-subpoena-733833f6d648c09e6b3473eb1cd4009d	2026-02-21T19:17:08-05:00			epstein	200	https://apnews.com/article/epstein-wexner-congress-subpoena-733833f6d648c09e6b3473eb1cd4009d	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/europa-epstein-4fa8b10031837c6dff7b51d87f851f05	2026-02-07T08:11:15-05:00			epstein	200	https://apnews.com/article/europa-epstein-4fa8b10031837c6dff7b51d87f851f05	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/europa-epstein-escandalo-4fa7341870a11ac98e61544df67dc019	2026-02-11T12:16:25-05:00			epstein	200	https://apnews.com/article/europa-epstein-escandalo-4fa7341870a11ac98e61544df67dc019	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202109.xml	https://apnews.com/article/europe-arts-and-entertainment-new-york-lawsuits-ghislaine-maxwell-ffa9fba7ddf6a1300c90f791d9659430	2023-09-29T10:05:05-04:00			ghislaine	200	https://apnews.com/article/europe-arts-and-entertainment-new-york-lawsuits-ghislaine-maxwell-ffa9fba7ddf6a1300c90f791d9659430	text/html;charset=UTF-8
20260317T021844Z	seed_primary_sources	seed_file	/Users/garrettwilliams/Epstein/Epstein-Files-Research/evidence/Primary_Sources_Index.md	seed_url	https://apnews.com/article/f1e947bb9128aaa626390f0987f322e9				seed	200	https://apnews.com/article/jeffrey-epstein-ghislaine-maxwell-congress-f1e947bb9128aaa626390f0987f322e9	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/fact-check-mamdani-mother-epstein-files-ai-photos-4d2adffd9790a83b34abf1eaf6cee349	2026-02-03T18:35:24-05:00			epstein	200	https://apnews.com/article/fact-check-mamdani-mother-epstein-files-ai-photos-4d2adffd9790a83b34abf1eaf6cee349	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202509.xml	https://apnews.com/article/fbi-patel-russia-epstein-c3e70633befef64b60613709c9919b0c	2025-09-14T18:25:04-04:00			epstein	200	https://apnews.com/article/fbi-patel-russia-epstein-c3e70633befef64b60613709c9919b0c	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202303.xml	https://apnews.com/article/former-cop-tartaglione-murder-epstein-acfd4581037be8e4d9593431bd8847cf	2023-03-17T15:39:11-04:00			epstein	200	https://apnews.com/article/former-cop-tartaglione-murder-epstein-acfd4581037be8e4d9593431bd8847cf	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/former-prince-andrew-arrest-epstein-files-1d1991e841adb7d94fcd0e60989fcad0	2026-02-22T06:52:09-05:00			epstein	200	https://apnews.com/article/former-prince-andrew-arrest-epstein-files-1d1991e841adb7d94fcd0e60989fcad0	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/france-epstein-paris-prosecutor-opens-investigation-a6d1f3e6bf750b2aff55da9716323fa3	2026-02-18T11:33:04-05:00			epstein	200	https://apnews.com/article/france-epstein-paris-prosecutor-opens-investigation-a6d1f3e6bf750b2aff55da9716323fa3	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/francia-epstein-investigacion-3b366861b91a965a7b7378db2ea51cb7	2026-02-18T06:24:28-05:00			epstein	200	https://apnews.com/article/francia-epstein-investigacion-3b366861b91a965a7b7378db2ea51cb7	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202204.xml	https://apnews.com/article/ghislaine-maxwell-alison-j-nathan-jeffrey-epstein-sexual-abuse-1f9fd4c18ad8ece846b52fcce7f4b1ef	2022-04-01T20:04:52-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/ghislaine-maxwell-alison-j-nathan-jeffrey-epstein-sexual-abuse-1f9fd4c18ad8ece846b52fcce7f4b1ef	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202203.xml	https://apnews.com/article/ghislaine-maxwell-alison-j-nathan-nyc-state-wire-b24b02f231879346e0eba336f104042a	2022-03-02T17:52:38-05:00			ghislaine	200	https://apnews.com/article/ghislaine-maxwell-alison-j-nathan-nyc-state-wire-b24b02f231879346e0eba336f104042a	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202204.xml	https://apnews.com/article/ghislaine-maxwell-crime-jeffrey-epstein-alison-j-nathan-ce2445f6e1d82e4b4dcc43d2088b6e34	2022-04-29T18:26:30-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/ghislaine-maxwell-crime-jeffrey-epstein-alison-j-nathan-ce2445f6e1d82e4b4dcc43d2088b6e34	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/ghislaine-maxwell-epstein-trump-testify-congress-4faaafceba09bec37dae8422a5171b49	2025-07-23T21:05:38-04:00			epstein,ghislaine	200	https://apnews.com/article/ghislaine-maxwell-epstein-trump-testify-congress-4faaafceba09bec37dae8422a5171b49	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202203.xml	https://apnews.com/article/ghislaine-maxwell-europe-jeffrey-epstein-alison-j-nathan-fab9729f7786757fc6e6fede42455f62	2022-03-16T14:17:24-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/ghislaine-maxwell-europe-jeffrey-epstein-alison-j-nathan-fab9729f7786757fc6e6fede42455f62	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/ghislaine-maxwell-interview-trump-epstein-justice-department-f25291a048df5b7267254f859965d904	2025-07-22T16:04:01-04:00			epstein,ghislaine	200	https://apnews.com/article/ghislaine-maxwell-interview-trump-epstein-justice-department-f25291a048df5b7267254f859965d904	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202204.xml	https://apnews.com/article/ghislaine-maxwell-nyc-state-wire-alison-j-nathan-jeffrey-epstein-new-york-302aa0de738c2f9578c62ba824cc2d12	2022-04-06T03:54:36-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/ghislaine-maxwell-nyc-state-wire-alison-j-nathan-jeffrey-epstein-new-york-302aa0de738c2f9578c62ba824cc2d12	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202204.xml	https://apnews.com/article/ghislaine-maxwell-science-business-jeffrey-epstein-florida-98deefe346a7e7abb79ce14a58512cf1	2022-06-27T11:43:55-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/ghislaine-maxwell-science-business-jeffrey-epstein-florida-98deefe346a7e7abb79ce14a58512cf1	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202409.xml	https://apnews.com/article/ghislaine-maxwell-sex-trafficking-conviction-2e090610b579c8313bea7c31174ae0c4	2024-09-17T17:38:12-04:00			ghislaine	200	https://apnews.com/article/ghislaine-maxwell-sex-trafficking-conviction-2e090610b579c8313bea7c31174ae0c4	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202203.xml	https://apnews.com/article/ghislaine-maxwell-trial-juror-speaks-1e73604530ea5e4013545163f3970766	2022-03-08T22:48:31-05:00			ghislaine	200	https://apnews.com/article/ghislaine-maxwell-trial-juror-speaks-1e73604530ea5e4013545163f3970766	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202508.xml	https://apnews.com/article/giuffre-epstein-libro-andres-c71ca6db0efe627eb43af7120e581ef3	2025-08-24T14:46:45-04:00			epstein	200	https://apnews.com/article/giuffre-epstein-libro-andres-c71ca6db0efe627eb43af7120e581ef3	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/grammys-chappell-roan-olympics-wasserman-epstein-maxwell-3eb4c8c1b9a8a0cdee67bb2ba93d188c	2026-02-10T20:36:24-05:00			epstein	200	https://apnews.com/article/grammys-chappell-roan-olympics-wasserman-epstein-maxwell-3eb4c8c1b9a8a0cdee67bb2ba93d188c	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/hyatt-pritzker-epstein-sulayem-dp-world-6ea167886a193b66fa3536de7e0412d4	2026-02-17T12:08:58-05:00			epstein	200	https://apnews.com/article/hyatt-pritzker-epstein-sulayem-dp-world-6ea167886a193b66fa3536de7e0412d4	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/ice-epstein-ioc-milan-cortina-olympics-c96a411e01143db2d5032cec7741e362	2026-02-01T13:16:03-05:00			epstein	200	https://apnews.com/article/ice-epstein-ioc-milan-cortina-olympics-c96a411e01143db2d5032cec7741e362	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/ioc-los-angeles-olympics-wasserman-epstein-a26d3d81e67d3ce69ffe702e128b9553	2026-02-05T07:59:47-05:00			epstein	200	https://apnews.com/article/ioc-los-angeles-olympics-wasserman-epstein-a26d3d81e67d3ce69ffe702e128b9553	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/israel-epstein-barak-amistad-documentos-revelacion-85cbf2c54df7be279f72e79ea1e8113c	2026-02-13T13:29:25-05:00			epstein	200	https://apnews.com/article/israel-epstein-barak-amistad-documentos-revelacion-85cbf2c54df7be279f72e79ea1e8113c	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202511.xml	https://apnews.com/article/jefferey-epstein-donald-trump-documents-493aa8b123bbf52970586cf9ce19f498	2025-11-13T11:13:12-05:00			epstein	200	https://apnews.com/article/jefferey-epstein-donald-trump-documents-493aa8b123bbf52970586cf9ce19f498	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202603.xml	https://apnews.com/article/jeffrey-epstein-accountant-richard-kahn-408bd7342060174bd456eb08bdd13488	2026-03-12T09:35:45-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-accountant-richard-kahn-408bd7342060174bd456eb08bdd13488	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202601.xml	https://apnews.com/article/jeffrey-epstein-andrew-prince-mountbatten-windsor-friend-7fa8aadad792e66963a1d18d9039235b	2026-02-01T06:01:29-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-andrew-prince-mountbatten-windsor-friend-7fa8aadad792e66963a1d18d9039235b	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202603.xml	https://apnews.com/article/jeffrey-epstein-bill-clinton-hillary-clinton-deposition-3d5cf44a6b2f5c0333e41a3e3f86c06c	2026-03-03T05:39:14-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-bill-clinton-hillary-clinton-deposition-3d5cf44a6b2f5c0333e41a3e3f86c06c	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202509.xml	https://apnews.com/article/jeffrey-epstein-birthday-book-8b02a708a1269f5f916350f2278c1ac4	2025-09-09T18:33:32-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-birthday-book-8b02a708a1269f5f916350f2278c1ac4	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202510.xml	https://apnews.com/article/jeffrey-epstein-birthday-books-democrats-oversight-house-810140a196d24d32bd30691b8ff4d6a9	2025-10-29T13:37:07-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-birthday-books-democrats-oversight-house-810140a196d24d32bd30691b8ff4d6a9	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/jeffrey-epstein-bondi-bongino-trump-justice-269d9526d270e6342e82ecae27fe6189	2025-07-16T08:45:08-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-bondi-bongino-trump-justice-269d9526d270e6342e82ecae27fe6189	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-britain-keir-starmer-mandelson-c1e5c7654cc9bd48126b9ba3ea6996ef	2026-02-08T15:52:22-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-britain-keir-starmer-mandelson-c1e5c7654cc9bd48126b9ba3ea6996ef	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-casey-wasserman-ghislaine-maxwell-olimpicos-7a62954f39a44ecabeed7113724ec297	2026-02-14T16:24:40-05:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-casey-wasserman-ghislaine-maxwell-olimpicos-7a62954f39a44ecabeed7113724ec297	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-casey-wasserman-ghislaine-maxwell-olympics-02bc53aa1b6fa6fecac47e3a31a29ef1	2026-02-14T13:10:04-05:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-casey-wasserman-ghislaine-maxwell-olympics-02bc53aa1b6fa6fecac47e3a31a29ef1	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-client-list-sex-trafficking-049c96080a2ca2c12c84ac506437e50b	2026-02-08T13:20:35-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-client-list-sex-trafficking-049c96080a2ca2c12c84ac506437e50b	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/jeffrey-epstein-clientes-abuso-sexual-infantil-6444792b42a8aa20021f1111a8ff51a8	2025-07-08T05:31:53-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-clientes-abuso-sexual-infantil-6444792b42a8aa20021f1111a8ff51a8	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/jeffrey-epstein-congress-ghislaine-maxwell-justice-department-3ca45e130deb5f2eee8deff36d99734f	2025-07-30T11:40:35-04:00			epstein,ghislaine,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-congress-ghislaine-maxwell-justice-department-3ca45e130deb5f2eee8deff36d99734f	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202508.xml	https://apnews.com/article/jeffrey-epstein-congress-investigation-4fc0c0a64e3634e83e8df8b1c959281b	2025-08-25T16:46:26-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-congress-investigation-4fc0c0a64e3634e83e8df8b1c959281b	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-david-gelernter-yale-ce8f2ea03cd4b3005351bc0885fcb62d	2026-02-11T17:18:51-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-david-gelernter-yale-ce8f2ea03cd4b3005351bc0885fcb62d	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/jeffrey-epstein-democrats-trump-2790e079520fbd2d60cf3df28e1ca22b	2025-07-15T19:36:28-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-democrats-trump-2790e079520fbd2d60cf3df28e1ca22b	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202507.xml	https://apnews.com/article/jeffrey-epstein-departamento-justicia-fbi-bondi-77093f6296040037908f908d32808f5f	2025-07-12T19:57:20-04:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-departamento-justicia-fbi-bondi-77093f6296040037908f908d32808f5f	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202502.xml	https://apnews.com/article/jeffrey-epstein-documentos-trafico-sexual-2606059decf1ef00dfaa3beb5c10b655	2025-02-27T20:35:19-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-documentos-trafico-sexual-2606059decf1ef00dfaa3beb5c10b655	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-fallout-europe-us-mandelson-409c14e095a2e29bbea6398437411a8d	2026-02-08T08:23:08-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-fallout-europe-us-mandelson-409c14e095a2e29bbea6398437411a8d	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-fbi-investigation-sex-trafficking-8197504cb0abfa979ea6c9c53cde4c23	2026-02-08T10:41:48-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-fbi-investigation-sex-trafficking-8197504cb0abfa979ea6c9c53cde4c23	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-files-28a28aeebcfd49890e0810eb69992724	2026-02-05T07:39:59-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-files-28a28aeebcfd49890e0810eb69992724	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202511.xml	https://apnews.com/article/jeffrey-epstein-files-e1fa3b7cb64b6c678073744c7744c4a9	2025-11-22T09:35:31-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-files-e1fa3b7cb64b6c678073744c7744c4a9	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-files-france-jack-lang-aab2edd95993de4816c48c4f6fc0c479	2026-02-08T19:57:44-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-files-france-jack-lang-aab2edd95993de4816c48c4f6fc0c479	text/html;charset=UTF-8
20260317T021844Z	ap_archive	sitemap	https://apnews.com/sitemap.xml	https://apnews.com/ap-sitemap-202602.xml	https://apnews.com/article/jeffrey-epstein-files-howard-lutnick-2ead9f281ba2491e0581aced50a0533d	2026-02-10T15:09:43-05:00			epstein,jeffrey-epstein	200	https://apnews.com/article/jeffrey-epstein-files-howard-lutnick-2ead9f281ba2491e0581aced50a0533d	text/html;charset=UTF-8
